sp,chr,loc,score,msp,mchr,mloc,color
chimp,16,76000000,1396,gorilla,16,78000000,same orientation
gorilla,16,74000000,1653,chimp,16,72000000,inversed
gorilla,16,74000000,1574,human,16,63000000,inversed
chimp,16,41000000,2061,human,16,33000000,same orientation
human,16,65000000,1388,gorilla,16,72000000,inversed
chimp,16,0,913,gorilla,16,0,inversed
chimp,16,0,454,human,16,2000000,inversed
human,16,2500000,1576,chimp,16,0,same orientation
gorilla,16,17000000,704,chimp,16,15000000,inversed
gorilla,16,17000000,646,chimp,16,21000000,inversed
gorilla,16,17000000,494,human,16,11500000,inversed
gorilla,16,17000000,347,chimp,16,16000000,inversed
gorilla,16,5500000,1633,human,16,5000000,same orientation
gorilla,16,5500000,1604,chimp,16,5500000,same orientation
chimp,16,6500000,1691,human,16,6000000,same orientation
chimp,16,6500000,1530,gorilla,16,6000000,same orientation
gorilla,16,32000000,1610,chimp,16,30000000,same orientation
gorilla,16,32000000,1499,human,16,28500000,same orientation
chimp,16,72000000,1765,gorilla,16,74000000,inversed
gorilla,16,78500000,1289,human,16,73500000,same orientation
gorilla,16,78500000,1245,chimp,16,76000000,same orientation
gorilla,16,78500000,283,chimp,16,21000000,same orientation
human,16,49000000,1812,chimp,16,50500000,same orientation
human,16,49000000,1747,gorilla,16,53000000,same orientation
human,16,49000000,267,chimp,16,31500000,same orientation
human,16,34500000,1901,chimp,16,37000000,same orientation
human,16,26500000,1645,gorilla,16,29000000,inversed
human,16,26500000,1128,chimp,16,28000000,inversed
human,16,500000,1710,gorilla,16,2000000,inversed
human,16,500000,977,gorilla,16,15500000,inversed
human,16,61500000,1725,chimp,16,70000000,same orientation
gorilla,16,50000000,1696,human,16,45500000,same orientation
gorilla,16,50000000,1674,chimp,16,47500000,same orientation
human,16,56500000,1391,chimp,16,62000000,same orientation
gorilla,16,67000000,1709,chimp,16,64500000,same orientation
gorilla,16,37500000,1783,chimp,16,39500000,inversed
gorilla,16,37500000,1742,human,16,37000000,inversed
gorilla,16,37500000,263,human,16,44500000,inversed
gorilla,16,56500000,1512,human,16,52000000,same orientation
gorilla,16,56500000,1468,chimp,16,54000000,same orientation
gorilla,16,61500000,1816,human,16,57000000,same orientation
human,16,50000000,2107,chimp,16,51500000,same orientation
human,16,50000000,1809,gorilla,16,54000000,same orientation
human,16,66000000,1775,chimp,16,68500000,inversed
human,16,66000000,1712,gorilla,16,71000000,inversed
gorilla,16,3000000,1837,human,16,2500000,same orientation
gorilla,16,3000000,1404,chimp,16,3000000,same orientation
chimp,16,32500000,2024,gorilla,16,45000000,inversed
chimp,16,32500000,1919,human,16,41000000,inversed
gorilla,16,49000000,1637,human,16,44500000,same orientation
gorilla,16,49000000,1550,chimp,16,46500000,same orientation
gorilla,16,19000000,530,human,16,14500000,inversed
gorilla,16,19000000,508,chimp,16,80000000,inversed
gorilla,16,19000000,466,human,16,500000,inversed
gorilla,16,19000000,391,chimp,16,2000000,inversed
gorilla,16,19000000,318,chimp,16,3000000,inversed
human,16,32000000,797,chimp,16,80000000,same orientation
human,16,32000000,514,gorilla,16,33500000,same orientation
human,16,32000000,510,chimp,16,42500000,same orientation
human,16,32000000,432,gorilla,16,33000000,same orientation
gorilla,16,81000000,296,chimp,16,52500000,same orientation
gorilla,16,81000000,264,chimp,16,63500000,same orientation
chimp,16,70500000,1861,human,16,61500000,same orientation
human,16,25500000,2103,chimp,16,22500000,inversed
chimp,16,47500000,1823,human,16,45500000,same orientation
chimp,16,47500000,1533,gorilla,16,49500000,same orientation
gorilla,16,34500000,738,human,16,30000000,inversed
gorilla,16,34500000,689,chimp,16,31500000,inversed
gorilla,16,34500000,652,chimp,16,79500000,inversed
human,16,4000000,1713,chimp,16,4000000,same orientation
human,16,4000000,1553,gorilla,16,4000000,same orientation
human,16,0,1792,chimp,16,2500000,same orientation
human,16,0,465,gorilla,16,2500000,same orientation
chimp,16,12500000,1782,human,16,12000000,same orientation
chimp,16,12500000,1589,gorilla,16,12500000,same orientation
chimp,16,58000000,451,human,16,55500000,same orientation
chimp,16,58000000,361,gorilla,16,60000000,same orientation
chimp,16,71000000,1705,gorilla,16,75000000,inversed
gorilla,16,39500000,2028,chimp,16,37500000,inversed
gorilla,16,39500000,1996,human,16,35000000,inversed
chimp,16,41500000,1465,human,16,31500000,inversed
chimp,16,22500000,1842,human,16,25500000,inversed
chimp,16,22500000,1696,gorilla,16,28500000,inversed
chimp,16,3500000,1721,human,16,3000000,same orientation
chimp,16,3500000,1574,gorilla,16,3000000,same orientation
human,16,53500000,1547,chimp,16,55000000,same orientation
human,16,53500000,1542,gorilla,16,57500000,same orientation
gorilla,16,62000000,1597,human,16,57500000,same orientation
gorilla,16,28500000,1821,human,16,25500000,same orientation
human,16,19000000,1919,chimp,16,20000000,same orientation
human,16,19000000,1106,gorilla,16,21000000,same orientation
human,16,64500000,1902,chimp,16,73000000,same orientation
gorilla,16,55000000,2031,human,16,50500000,same orientation
gorilla,16,55000000,1931,chimp,16,52500000,same orientation
human,16,15000000,1851,chimp,16,15500000,inversed
gorilla,16,67000000,2025,human,16,70000000,inversed
chimp,16,61000000,2354,human,16,57000000,inversed
chimp,16,61000000,2064,gorilla,16,61500000,inversed
human,16,38500000,2490,chimp,16,35000000,inversed
chimp,16,11000000,1605,human,16,10500000,same orientation
chimp,16,11000000,1160,gorilla,16,10500000,same orientation
chimp,16,11000000,434,gorilla,16,11000000,same orientation
human,16,7500000,1774,chimp,16,7500000,same orientation
human,16,7500000,1421,gorilla,16,7500000,same orientation
gorilla,16,24500000,2120,chimp,16,26500000,inversed
human,16,56500000,1666,gorilla,16,60500000,inversed
chimp,16,39500000,2120,human,16,36500000,same orientation
human,16,35500000,2277,gorilla,16,39000000,inversed
chimp,16,44000000,2132,human,16,42000000,same orientation
chimp,16,44000000,1940,gorilla,16,46000000,same orientation
chimp,16,73000000,1953,human,16,64000000,same orientation
chimp,16,32000000,2013,human,16,41500000,inversed
chimp,16,32000000,1833,gorilla,16,45500000,inversed
chimp,16,62000000,1787,human,16,56000000,same orientation
chimp,16,28500000,1058,human,16,27000000,same orientation
chimp,16,28500000,309,gorilla,16,30500000,same orientation
chimp,16,28500000,258,gorilla,16,30000000,same orientation
chimp,16,28500000,253,human,16,26500000,same orientation
chimp,16,55000000,1927,human,16,53000000,same orientation
chimp,16,55000000,1779,gorilla,16,57000000,same orientation
gorilla,16,19500000,1354,chimp,16,79000000,inversed
chimp,16,37000000,2177,human,16,34000000,same orientation
human,16,66500000,1898,chimp,16,68000000,inversed
human,16,66500000,1791,gorilla,16,70500000,inversed
human,16,9000000,1372,chimp,16,9000000,same orientation
human,16,9000000,1269,gorilla,16,9000000,same orientation
human,16,75500000,1970,chimp,16,77500000,same orientation
gorilla,16,39000000,550,human,16,35500000,inversed
gorilla,16,39000000,536,chimp,16,38000000,inversed
gorilla,16,44000000,1914,human,16,40000000,same orientation
chimp,16,71500000,902,gorilla,16,74000000,inversed
chimp,16,71500000,595,gorilla,16,74500000,inversed
human,16,42500000,1762,chimp,16,44000000,same orientation
human,16,42500000,1745,gorilla,16,46000000,same orientation
human,16,25000000,1995,chimp,16,23000000,inversed
human,16,17500000,1432,chimp,16,18500000,same orientation
human,16,17500000,1200,gorilla,16,19500000,same orientation
gorilla,16,26000000,1847,human,16,23000000,same orientation
gorilla,16,34000000,1688,chimp,16,31000000,inversed
gorilla,16,11000000,1340,chimp,16,11000000,same orientation
gorilla,16,11000000,1340,human,16,10500000,same orientation
gorilla,16,67500000,1580,human,16,69500000,inversed
gorilla,16,67500000,470,chimp,16,65000000,inversed
chimp,16,49000000,2150,human,16,47000000,same orientation
chimp,16,49000000,1790,gorilla,16,51000000,same orientation
human,16,15500000,1871,chimp,16,16000000,inversed
chimp,16,41000000,2166,gorilla,16,36500000,inversed
chimp,16,22000000,755,human,16,26000000,inversed
chimp,16,22000000,522,gorilla,16,22000000,inversed
chimp,16,22000000,449,gorilla,16,29000000,inversed
chimp,16,22000000,329,gorilla,16,30000000,inversed
chimp,16,56500000,1516,human,16,54500000,same orientation
chimp,16,56500000,757,gorilla,16,58500000,same orientation
human,16,56000000,1718,chimp,16,58000000,inversed
human,16,56000000,1408,gorilla,16,60000000,inversed
gorilla,16,12500000,1430,human,16,12000000,same orientation
gorilla,16,12500000,1427,chimp,16,12000000,same orientation
gorilla,16,12500000,986,chimp,16,80000000,same orientation
gorilla,16,12500000,425,human,16,19500000,same orientation
gorilla,16,12500000,368,chimp,16,21000000,same orientation
human,16,23000000,1504,gorilla,16,25500000,same orientation
gorilla,16,25500000,1907,human,16,22500000,same orientation
gorilla,16,24000000,1598,chimp,16,27000000,inversed
gorilla,16,24000000,1440,human,16,20500000,inversed
human,16,14000000,1803,gorilla,16,14500000,same orientation
human,16,14000000,1720,chimp,16,14000000,same orientation
gorilla,16,58000000,1315,human,16,53500000,same orientation
gorilla,16,58000000,849,chimp,16,55500000,same orientation
human,16,35000000,1633,gorilla,16,39500000,inversed
chimp,16,81000000,792,human,16,20500000,same orientation
chimp,16,81000000,667,human,16,21500000,same orientation
gorilla,16,29000000,2298,chimp,16,22000000,inversed
gorilla,16,70500000,1521,chimp,16,68000000,same orientation
human,16,41000000,1743,gorilla,16,44500000,same orientation
gorilla,16,81000000,285,human,16,71000000,inversed
gorilla,16,47500000,1644,chimp,16,45000000,same orientation
gorilla,16,47500000,1266,human,16,43500000,same orientation
gorilla,16,47500000,368,human,16,43000000,same orientation
chimp,16,61500000,2081,human,16,56500000,inversed
chimp,16,61500000,2070,gorilla,16,61000000,inversed
human,16,38000000,2166,chimp,16,35500000,inversed
chimp,16,500000,1916,gorilla,16,0,inversed
chimp,16,77500000,656,gorilla,16,79500000,inversed
chimp,16,77500000,413,human,16,74500000,inversed
gorilla,16,15500000,1193,human,16,500000,same orientation
gorilla,16,15500000,515,chimp,16,2000000,same orientation
gorilla,16,15500000,278,human,16,14500000,same orientation
human,16,24000000,1933,gorilla,16,26500000,same orientation
human,16,59500000,2008,chimp,16,58500000,same orientation
gorilla,16,68000000,1844,chimp,16,65500000,same orientation
gorilla,16,22500000,1446,chimp,16,21000000,same orientation
gorilla,16,22500000,558,chimp,16,21500000,same orientation
gorilla,16,22500000,427,chimp,16,18000000,same orientation
gorilla,16,22500000,425,human,16,17000000,same orientation
human,16,13000000,1784,chimp,16,13000000,same orientation
human,16,13000000,1471,gorilla,16,13500000,same orientation
human,16,40000000,2339,chimp,16,33500000,inversed
chimp,16,9500000,1686,human,16,9000000,same orientation
chimp,16,9500000,1418,gorilla,16,9500000,same orientation
human,16,23000000,1872,chimp,16,25500000,inversed
gorilla,16,77500000,1622,chimp,16,75000000,same orientation
gorilla,16,77500000,1615,human,16,72500000,same orientation
human,16,46000000,2049,chimp,16,47500000,same orientation
human,16,46000000,1957,gorilla,16,50000000,same orientation
chimp,16,79000000,786,human,16,27500000,same orientation
chimp,16,34000000,2275,human,16,39500000,inversed
chimp,16,34000000,1102,gorilla,16,43500000,inversed
chimp,16,34000000,1045,gorilla,16,43000000,inversed
chimp,16,51500000,2290,human,16,49500000,same orientation
chimp,16,51500000,1892,gorilla,16,53500000,same orientation
gorilla,16,12500000,275,human,16,19500000,inversed
chimp,16,66500000,1570,gorilla,16,68500000,same orientation
chimp,16,39000000,2216,gorilla,16,38000000,inversed
gorilla,16,71500000,1895,human,16,65500000,inversed
human,16,72500000,1203,gorilla,16,77000000,same orientation
human,16,72500000,896,chimp,16,75000000,same orientation
human,16,72500000,640,chimp,16,74500000,same orientation
gorilla,16,43000000,2065,human,16,39000000,same orientation
human,16,33000000,2440,gorilla,16,36500000,inversed
human,16,38000000,1862,gorilla,16,41500000,same orientation
gorilla,16,41000000,2027,chimp,16,36000000,inversed
gorilla,16,0,699,human,16,2500000,inversed
gorilla,16,0,698,chimp,16,0,inversed
human,16,45500000,2249,chimp,16,47000000,same orientation
human,16,45500000,1990,gorilla,16,49500000,same orientation
gorilla,16,22000000,673,human,16,56500000,inversed
gorilla,16,22000000,270,chimp,16,80500000,inversed
gorilla,16,9000000,1543,human,16,8500000,same orientation
gorilla,16,9000000,1473,chimp,16,9000000,same orientation
chimp,16,2500000,1024,human,16,0,inversed
human,16,10500000,1555,chimp,16,10500000,same orientation
human,16,10500000,1242,gorilla,16,10500000,same orientation
gorilla,16,21000000,1702,human,16,18500000,same orientation
gorilla,16,21000000,1437,chimp,16,19500000,same orientation
gorilla,16,21000000,275,chimp,16,20000000,same orientation
human,16,27500000,1808,chimp,16,28500000,same orientation
gorilla,16,16000000,1554,human,16,14500000,same orientation
chimp,16,67500000,1999,human,16,67000000,inversed
chimp,16,81000000,2081,gorilla,16,23000000,inversed
chimp,16,29000000,2036,gorilla,16,30000000,inversed
gorilla,16,61500000,1994,chimp,16,61000000,inversed
chimp,16,18500000,850,gorilla,16,19500000,same orientation
chimp,16,18500000,839,human,16,17000000,same orientation
chimp,16,18500000,567,human,16,17500000,same orientation
chimp,16,18500000,333,gorilla,16,19000000,same orientation
chimp,16,65000000,1793,gorilla,16,67000000,same orientation
chimp,16,52000000,2202,human,16,50000000,same orientation
chimp,16,52000000,1952,gorilla,16,54000000,same orientation
chimp,16,0,728,human,16,2500000,same orientation
chimp,16,0,538,gorilla,16,0,same orientation
human,16,70500000,2016,chimp,16,64000000,inversed
human,16,70500000,1852,gorilla,16,66500000,inversed
chimp,16,24000000,1757,gorilla,16,27000000,inversed
chimp,16,24000000,1630,human,16,24000000,inversed
chimp,16,24000000,347,human,16,24500000,inversed
chimp,16,30000000,1806,human,16,28500000,same orientation
chimp,16,30000000,1739,gorilla,16,31500000,same orientation
chimp,16,21000000,1372,human,16,73500000,same orientation
chimp,16,21000000,728,gorilla,16,78500000,same orientation
human,16,40500000,2320,chimp,16,33000000,inversed
gorilla,16,32500000,710,chimp,16,30000000,inversed
gorilla,16,32500000,576,chimp,16,31000000,inversed
human,16,23500000,1470,gorilla,16,26000000,inversed
human,16,23500000,1255,chimp,16,24500000,inversed
human,16,23500000,962,chimp,16,25000000,inversed
human,16,23500000,416,chimp,16,78500000,inversed
chimp,16,43000000,907,human,16,33500000,same orientation
chimp,16,43000000,341,gorilla,16,33500000,same orientation
chimp,16,43000000,301,human,16,30000000,same orientation
chimp,16,43000000,288,human,16,30500000,same orientation
chimp,16,74000000,1665,human,16,71500000,same orientation
chimp,16,74000000,1550,gorilla,16,76000000,same orientation
chimp,16,77000000,1363,human,16,74000000,inversed
chimp,16,77000000,901,gorilla,16,79000000,inversed
human,16,60000000,1985,gorilla,16,63500000,inversed
chimp,16,4500000,1827,human,16,4000000,same orientation
chimp,16,4500000,1565,gorilla,16,4000000,same orientation
gorilla,16,7500000,1416,chimp,16,7500000,same orientation
gorilla,16,7500000,1303,human,16,7000000,same orientation
human,16,36500000,1887,chimp,16,39000000,same orientation
gorilla,16,71000000,1782,human,16,66000000,inversed
gorilla,16,30000000,1594,human,16,73500000,same orientation
gorilla,16,30000000,902,chimp,16,76500000,same orientation
gorilla,16,30000000,561,chimp,16,76000000,same orientation
chimp,16,39500000,1996,gorilla,16,37500000,inversed
gorilla,16,18500000,1887,chimp,16,17500000,same orientation
human,16,29000000,1830,chimp,16,30000000,same orientation
human,16,29000000,1547,gorilla,16,32000000,same orientation
human,16,54500000,1514,chimp,16,56500000,same orientation
human,16,54500000,912,gorilla,16,58500000,same orientation
chimp,16,34500000,2463,human,16,39000000,inversed
chimp,16,34500000,1283,gorilla,16,42500000,inversed
chimp,16,34500000,829,gorilla,16,43000000,inversed
gorilla,16,65000000,1600,chimp,16,62500000,same orientation
gorilla,16,65000000,1573,human,16,60000000,same orientation
human,16,63500000,1919,chimp,16,72000000,same orientation
gorilla,16,52000000,2026,human,16,47500000,same orientation
gorilla,16,52000000,2003,chimp,16,49500000,same orientation
human,16,3000000,1918,chimp,16,3000000,same orientation
human,16,3000000,1868,gorilla,16,3000000,same orientation
chimp,16,2000000,1747,gorilla,16,1500000,inversed
chimp,16,77500000,553,gorilla,16,79500000,same orientation
chimp,16,77500000,514,human,16,74500000,same orientation
chimp,16,40500000,2204,human,16,32500000,same orientation
chimp,16,67000000,1835,human,16,67500000,inversed
gorilla,16,41500000,1963,chimp,16,35500000,inversed
human,16,33500000,1888,gorilla,16,36000000,inversed
chimp,16,15500000,942,human,16,15000000,same orientation
chimp,16,15500000,844,gorilla,16,16500000,same orientation
chimp,16,15500000,589,gorilla,16,18500000,same orientation
chimp,16,68000000,1714,gorilla,16,70000000,same orientation
gorilla,16,22500000,1595,human,16,20500000,inversed
gorilla,16,22500000,432,chimp,16,80500000,inversed
gorilla,16,22500000,414,human,16,27500000,inversed
gorilla,16,51500000,1962,chimp,16,49000000,same orientation
gorilla,16,51500000,1932,human,16,47000000,same orientation
human,16,60000000,1962,chimp,16,59000000,same orientation
chimp,16,24500000,1895,gorilla,16,26500000,inversed
chimp,16,24500000,1461,human,16,23500000,inversed
chimp,16,24500000,585,human,16,24000000,inversed
gorilla,16,66500000,1896,chimp,16,64000000,same orientation
human,16,57000000,1966,gorilla,16,61000000,same orientation
gorilla,16,33500000,738,chimp,16,31000000,same orientation
gorilla,16,61000000,1878,chimp,16,61500000,inversed
gorilla,16,61000000,1277,human,16,56000000,inversed
gorilla,16,61000000,409,human,16,56500000,inversed
human,16,35000000,1019,chimp,16,37500000,same orientation
human,16,48500000,2066,chimp,16,50000000,same orientation
human,16,48500000,1782,gorilla,16,52500000,same orientation
gorilla,16,79000000,1153,human,16,74000000,same orientation
human,16,70000000,2057,chimp,16,64500000,inversed
human,16,70000000,1988,gorilla,16,67000000,inversed
chimp,16,7000000,1641,human,16,6500000,same orientation
chimp,16,7000000,1310,gorilla,16,6500000,same orientation
gorilla,16,4000000,1788,human,16,3500000,same orientation
gorilla,16,4000000,1720,chimp,16,4000000,same orientation
gorilla,16,48500000,1484,human,16,44000000,same orientation
gorilla,16,48500000,1455,chimp,16,46000000,same orientation
gorilla,16,35000000,1421,chimp,16,41500000,same orientation
human,16,30500000,863,gorilla,16,34000000,inversed
human,16,30500000,833,chimp,16,43000000,inversed
human,16,30500000,542,gorilla,16,33500000,inversed
human,16,30500000,533,chimp,16,31500000,inversed
human,16,33500000,1732,chimp,16,41000000,same orientation
gorilla,16,42500000,1731,chimp,16,34500000,inversed
gorilla,16,42500000,392,chimp,16,35000000,inversed
chimp,16,1500000,1675,human,16,500000,same orientation
gorilla,16,2500000,1656,chimp,16,2500000,same orientation
gorilla,16,500000,2054,human,16,2000000,inversed
gorilla,16,500000,1434,chimp,16,0,inversed
chimp,16,69000000,1948,human,16,65500000,inversed
gorilla,16,57000000,2026,chimp,16,54500000,same orientation
gorilla,16,57000000,1947,human,16,52500000,same orientation
chimp,16,1000000,1756,human,16,1500000,inversed
human,16,51500000,1954,chimp,16,53000000,same orientation
human,16,51500000,1930,gorilla,16,55500000,same orientation
gorilla,16,60000000,1673,human,16,55500000,same orientation
gorilla,16,60000000,1663,chimp,16,57500000,same orientation
chimp,16,64000000,2271,human,16,70500000,inversed
gorilla,16,62000000,1858,chimp,16,60500000,inversed
chimp,16,13000000,378,human,16,12500000,same orientation
chimp,16,13000000,265,gorilla,16,13000000,same orientation
human,16,5500000,1676,chimp,16,5500000,same orientation
human,16,5500000,1495,gorilla,16,5500000,same orientation
chimp,16,27500000,2127,gorilla,16,23500000,inversed
chimp,16,71000000,1509,human,16,62000000,same orientation
chimp,16,46000000,1585,human,16,44000000,same orientation
chimp,16,46000000,1380,gorilla,16,48000000,same orientation
gorilla,16,63500000,1246,human,16,59000000,same orientation
gorilla,16,63500000,758,human,16,58500000,same orientation
human,16,52000000,1917,chimp,16,53500000,same orientation
human,16,52000000,1826,gorilla,16,56000000,same orientation
gorilla,16,54500000,2106,chimp,16,52000000,same orientation
gorilla,16,54500000,2091,human,16,50000000,same orientation
chimp,16,17000000,2034,human,16,16500000,inversed
human,16,65000000,1442,chimp,16,73500000,same orientation
human,16,18500000,1897,chimp,16,19500000,same orientation
human,16,18500000,1668,gorilla,16,20500000,same orientation
gorilla,16,29000000,2169,human,16,26000000,same orientation
gorilla,16,31500000,272,human,16,28000000,inversed
gorilla,16,31500000,255,chimp,16,29500000,inversed
