y,chr,x,score,y2,chri,x2,color
250,1,40,783,450,1,45,green
250,1,40,716,50,1,47,green
250,1,2,1778,450,1,2,green
250,1,77,2157,450,1,78,green
250,1,88,1883,450,1,98,green
250,1,15,1444,450,1,14,red
250,1,40,836,50,1,47,red
250,1,40,737,450,1,45,red
250,1,77,2150,50,1,54,red
250,1,25,1458,50,1,40,red
250,1,198,1933,450,1,178,red
250,1,47,2009,50,1,85,red
250,1,70,1591,50,1,62,red
250,1,25,1510,450,1,31,green
250,1,12,1369,50,1,12,green
250,1,12,1321,450,1,11,green
250,1,150,1786,50,1,163,red
250,1,107,1603,450,1,102,green
250,1,130,1780,50,1,133,green
250,1,167,1656,50,1,146,red
250,1,47,1900,450,1,49,green
250,1,5,1540,50,1,5,green
250,1,70,1423,450,1,72,green
250,1,70,256,450,1,71,green
250,1,165,1828,450,1,176,green
250,1,132,1982,450,1,130,red
250,1,105,1698,450,1,106,red
250,1,152,1965,450,1,164,green
250,1,0,1118,50,1,0,red
250,1,0,898,450,1,0,red
250,1,39,1284,50,1,48,red
250,1,39,302,450,6,76,red
250,1,39,289,450,8,43,red
250,1,39,289,450,11,10,red
250,1,39,284,450,X,67,red
250,1,39,277,450,X,52,red
250,1,93,489,50,1,102,green
250,1,93,361,450,1,86,green
250,1,93,345,50,6,126,green
250,1,93,331,450,6,129,green
250,1,186,1356,50,1,190,green
250,1,184,2062,450,1,192,red
250,1,93,515,450,1,86,red
250,1,93,299,450,10,29,red
250,1,93,293,450,3,100,red
250,1,93,290,450,13,38,red
250,1,93,289,450,8,110,red
250,1,39,1423,450,1,44,green
250,1,39,289,450,X,66,green
250,1,39,276,50,X,72,green
250,1,39,270,450,6,83,green
250,1,39,267,450,Y,16,green
250,1,39,260,450,Y,15,green
250,1,39,254,50,X,57,green
250,1,179,1830,50,1,183,green
250,1,227,788,50,1,123,green
250,1,227,712,50,1,127,green
250,1,227,648,450,1,118,green
250,1,227,525,50,1,128,green
250,1,227,255,50,1,17,green
250,1,210,1816,50,1,214,green
250,1,210,1815,450,1,204,green
250,1,8,1580,450,1,7,green
250,1,8,899,50,1,8,green
250,1,201,1779,50,1,205,green
250,1,168,2012,450,1,135,green
250,1,108,691,50,1,109,red
250,1,82,1476,50,1,50,red
250,1,28,1450,450,1,34,green
250,1,203,305,450,1,195,red
250,1,195,1779,450,1,181,red
250,1,197,1974,50,1,201,green
250,1,28,1366,50,1,37,red
250,1,82,1763,450,1,43,green
250,1,143,1638,450,1,155,green
250,1,174,1521,50,1,178,green
250,1,123,2000,450,1,108,red
250,1,123,1909,50,1,113,red
250,1,61,1865,450,1,63,green
250,1,56,1742,450,1,58,green
250,1,176,1809,450,1,145,red
250,1,176,565,50,1,180,red
250,1,141,1711,50,1,172,red
250,1,116,1527,50,1,119,green
250,1,116,1505,450,1,115,green
250,1,228,314,50,11,3,red
250,1,34,1775,450,1,40,green
250,1,61,1707,50,1,71,red
250,1,56,1618,50,1,76,red
250,1,189,1422,450,1,187,red
250,1,189,456,50,13,1,red
250,1,189,416,50,1,20,red
250,1,189,414,50,7,57,red
250,1,189,403,450,7,56,red
250,1,34,1663,50,1,31,red
250,1,78,739,50,1,53,red
250,1,9,356,450,1,8,red
250,1,190,1932,450,1,186,red
250,1,87,1673,450,1,101,green
250,1,192,1689,50,1,196,green
250,1,78,1277,450,1,79,green
250,1,204,1347,450,1,198,green
250,1,204,1285,50,1,208,green
250,1,204,270,450,10,38,green
250,1,204,255,450,7,56,green
250,1,138,1296,450,1,150,green
250,1,158,1399,50,1,155,red
250,1,206,1718,450,1,200,red
250,1,87,1654,50,1,86,red
250,1,53,1687,50,1,79,red
250,1,53,311,450,X,114,red
250,1,53,299,50,2B,109,red
250,1,53,281,50,X,123,red
250,1,53,280,50,X,61,red
250,1,53,280,450,2,179,red
250,1,53,278,450,X,57,red
250,1,53,277,50,3,144,red
250,1,64,1607,50,1,68,red
250,1,64,264,450,1,66,red
250,1,31,1410,50,1,34,red
250,1,53,1663,450,1,55,green
250,1,53,307,50,1,91,green
250,1,53,280,50,6,134,green
250,1,53,269,450,12,66,green
250,1,53,266,450,17,30,green
250,1,53,265,50,12,72,green
250,1,53,261,50,12,80,green
250,1,53,258,50,2B,101,green
250,1,53,258,50,18,33,green
250,1,218,1560,450,1,212,green
250,1,218,1252,50,1,222,green
250,1,64,1421,450,1,66,green
250,1,64,259,50,1,68,green
250,1,171,1868,450,1,138,green
250,1,146,1643,450,1,158,green
250,1,31,1560,450,1,37,green
250,1,144,1575,50,1,169,red
250,1,113,1408,450,1,112,green
250,1,113,1362,50,1,116,green
250,1,124,1288,50,7,59,green
250,1,124,1182,50,X,59,green
250,1,124,1116,450,12,35,green
250,1,124,1112,450,16,30,green
250,1,124,1108,450,19,24,green
250,1,173,1713,450,1,148,red
250,1,162,1838,50,1,151,red
250,1,155,1429,50,1,158,red
250,1,102,1822,450,1,94,green
250,1,17,1461,450,1,16,green
250,1,17,1461,50,1,18,green
250,1,20,1397,450,1,19,green
250,1,20,1331,50,1,21,green
250,1,100,1054,50,1,95,red
250,1,100,286,450,6,74,red
250,1,100,278,450,X,66,red
250,1,100,278,50,X,57,red
250,1,100,275,450,6,83,red
250,1,100,275,450,X,57,red
250,1,100,266,50,9,25,red
250,1,157,1956,450,1,169,green
250,1,160,1541,450,1,171,green
250,1,137,1575,50,1,176,red
250,1,75,1459,450,1,76,green
250,1,209,1585,450,1,203,green
250,1,209,1513,50,1,213,green
250,1,42,1557,450,1,47,green
250,1,75,1422,50,1,56,red
250,1,42,1384,50,1,45,red
250,1,220,1662,450,1,216,red
250,1,96,1610,50,1,99,red
250,1,149,1701,50,1,164,red
250,1,129,2152,450,1,125,green
250,1,129,2124,50,1,132,green
250,1,215,1410,450,1,209,green
250,1,215,1312,50,1,219,green
250,1,222,1293,50,1,226,green
250,1,69,1859,450,1,71,green
250,1,183,1710,50,1,187,green
250,1,96,1835,450,1,89,green
250,1,181,1327,450,1,140,red
250,1,69,1807,50,1,63,red
250,1,67,1854,450,1,69,green
250,1,50,1512,450,1,52,green
250,1,112,396,50,1,127,red
250,1,112,267,450,1,120,red
250,1,145,1660,450,1,157,green
250,1,172,1988,450,1,139,green
250,1,219,1793,450,1,213,red
250,1,98,1736,50,1,97,red
250,1,32,1461,450,1,38,green
250,1,127,1964,450,1,123,green
250,1,127,1902,50,1,130,green
250,1,170,1755,50,1,143,red
250,1,147,1659,50,1,166,red
250,1,110,1456,450,1,105,green
250,1,67,1913,50,1,65,red
250,1,50,777,50,1,82,red
250,1,32,1406,50,1,33,red
250,1,98,1755,450,1,91,green
250,1,139,1150,50,1,174,red
250,1,159,1417,450,1,171,green
250,1,207,1542,450,1,201,green
250,1,207,1347,50,1,211,green
250,1,207,276,450,4,86,green
250,1,207,275,50,1,161,green
250,1,207,272,450,11,96,green
250,1,207,271,450,5,21,green
250,1,207,270,450,2,75,green
250,1,207,266,450,4,10,green
250,1,84,1754,50,1,89,red
250,1,19,1446,450,1,18,green
250,1,19,1233,50,1,20,green
250,1,19,394,450,X,69,green
250,1,19,390,50,13,1,green
250,1,19,378,50,7,57,green
250,1,19,373,50,20,37,green
250,1,193,1777,450,1,183,red
250,1,84,1758,450,1,98,green
250,1,19,548,50,3,21,red
250,1,19,508,450,19,21,red
250,1,19,429,50,4,100,red
250,1,19,402,50,19,21,red
250,1,19,384,450,6,150,red
250,1,19,351,50,15,2,red
250,1,19,351,50,4,108,red
250,1,19,350,50,1,50,red
250,1,19,344,50,2B,39,red
250,1,19,335,450,Y,9,red
250,1,191,1622,50,1,195,green
250,1,180,1885,50,1,184,green
250,1,95,1648,450,1,88,green
250,1,182,1524,50,1,186,red
250,1,182,1394,450,1,177,red
250,1,214,298,450,13,55,red
250,1,214,276,50,13,57,red
250,1,95,1596,50,1,100,red
250,1,223,1535,450,1,213,red
250,1,221,1655,50,1,225,green
250,1,216,1781,450,1,210,green
250,1,216,1692,50,1,220,green
250,1,148,1736,450,1,160,green
250,1,89,1440,450,1,82,green
250,1,14,1707,450,1,14,red
250,1,41,1531,50,1,46,red
250,1,41,264,50,X,110,red
250,1,76,2158,50,1,55,red
250,1,156,1829,50,1,157,red
250,1,101,1618,450,1,94,green
250,1,136,1504,50,1,139,green
250,1,161,1321,50,1,152,red
250,1,23,1415,450,1,22,green
250,1,23,1058,50,1,24,green
250,1,14,1616,50,1,15,green
250,1,163,1534,450,1,174,green
250,1,134,1546,450,1,128,red
250,1,103,1647,50,1,92,red
250,1,154,1736,450,1,166,green
250,1,3,1560,50,1,3,green
250,1,41,1613,450,1,46,green
250,1,41,278,450,X,98,green
250,1,76,2184,450,1,77,green
250,1,118,1615,450,1,117,green
250,1,118,1439,50,1,121,green
250,1,178,1853,450,1,143,red
250,1,90,1609,50,1,105,red
250,1,226,1488,450,1,131,red
250,1,226,353,50,1,227,red
250,1,213,2115,450,1,207,green
250,1,213,1917,50,1,217,green
250,1,58,1609,450,1,60,green
250,1,224,1725,450,1,217,green
250,1,224,717,50,1,228,green
250,1,90,1736,450,1,83,green
250,1,185,1664,50,1,189,green
250,1,58,1415,50,1,74,red
250,1,187,1967,450,1,189,red
250,1,11,1999,50,1,11,green
250,1,11,1981,450,1,10,green
250,1,26,1882,450,1,32,green
250,1,133,1668,50,1,136,green
250,1,164,1467,50,1,149,red
250,1,153,1485,50,1,160,red
250,1,104,1511,450,1,97,green
250,1,104,432,450,1,96,green
250,1,73,1872,450,1,74,green
250,1,44,2204,450,1,28,green
250,1,6,1310,50,1,6,green
250,1,6,1269,450,1,5,green
250,1,106,1759,50,1,111,red
250,1,106,1505,450,1,107,red
250,1,151,1708,450,1,163,green
250,1,166,2017,450,1,133,green
250,1,131,1385,450,1,131,red
250,1,199,449,50,1,203,green
250,1,199,314,450,X,52,green
250,1,199,311,450,X,66,green
250,1,199,300,50,X,31,green
250,1,199,299,50,1,153,green
250,1,199,298,50,X,57,green
250,1,11,1286,50,1,11,red
250,1,26,1702,50,1,39,red
250,1,2,1741,50,1,3,red
250,1,73,1946,50,1,58,red
250,1,44,2087,50,1,43,red
250,1,55,1041,50,1,77,red
250,1,62,1448,50,1,70,red
250,1,188,1736,50,1,192,green
250,1,177,1687,50,1,181,green
250,1,120,1603,450,1,111,red
250,1,120,1180,50,1,115,red
250,1,140,1772,450,1,152,green
250,1,55,1119,450,1,57,green
250,1,55,254,450,5,95,green
250,1,55,252,450,14,21,green
250,1,62,1554,450,1,64,green
250,1,229,1193,50,1,26,green
250,1,229,1110,450,1,23,green
250,1,229,324,50,9,47,green
250,1,142,1410,50,1,171,red
250,1,115,1654,50,1,118,green
250,1,115,1647,450,1,114,green
250,1,175,1767,450,1,146,red
250,1,37,919,450,1,25,green
250,1,37,894,50,1,28,green
250,1,196,1841,450,1,180,red
250,1,49,1418,50,1,83,red
250,1,194,1769,50,1,198,green
250,1,81,1728,450,1,42,green
250,1,49,1510,450,1,51,green
250,1,202,1183,50,1,206,green
250,1,200,1486,450,1,198,red
250,1,200,290,50,1,204,red
250,1,81,1698,50,1,51,red
250,1,169,1800,50,1,144,red
250,1,109,639,450,1,104,green
250,1,79,1492,450,1,80,green
250,1,205,1852,450,1,199,green
250,1,205,1584,50,1,209,green
250,1,139,1320,450,1,151,green
250,1,159,1217,50,1,154,red
250,1,207,281,50,3,80,red
250,1,207,268,50,3,60,red
250,1,207,253,50,11,108,red
250,1,207,251,50,3,136,red
250,1,86,1793,50,1,87,red
250,1,79,1357,50,1,53,red
250,1,191,1853,450,1,185,red
250,1,86,1720,450,1,100,green
250,1,193,1646,50,1,197,green
250,1,219,1786,50,1,223,green
250,1,52,1564,450,1,54,green
250,1,65,1705,450,1,67,green
250,1,170,1827,450,1,137,green
250,1,147,1727,450,1,159,green
250,1,110,1408,50,1,107,red
250,1,30,1878,450,1,36,green
250,1,112,1482,50,1,126,green
250,1,112,719,50,1,125,green
250,1,112,544,450,1,119,green
250,1,112,365,50,1,127,green
250,1,112,286,450,1,118,green
250,1,145,1482,50,1,168,red
250,1,172,1710,50,1,141,red
250,1,125,1357,450,1,121,green
250,1,125,1340,50,1,128,green
250,1,52,1421,50,1,80,red
250,1,65,1787,50,1,67,red
250,1,30,1779,50,1,35,red
250,1,74,1557,50,1,57,red
250,1,43,1930,50,1,44,red
250,1,5,1868,450,1,4,red
250,1,163,1318,50,1,150,red
250,1,134,1279,50,1,137,green
250,1,103,1663,450,1,95,green
250,1,154,1699,50,1,159,red
250,1,16,1485,50,1,17,green
250,1,16,1467,450,1,15,green
250,1,21,1922,450,1,20,green
250,1,21,1855,50,1,22,green
250,1,156,1803,450,1,168,green
250,1,101,1600,50,1,94,red
250,1,136,1736,450,1,126,red
250,1,0,945,50,1,0,green
250,1,0,942,450,1,0,green
250,1,0,817,50,8,0,green
250,1,161,1255,450,1,172,green
250,1,74,1857,450,1,75,green
250,1,43,1896,450,1,48,green
250,1,208,1486,450,1,202,green
250,1,208,1377,50,1,212,green
250,1,1,1455,450,1,1,green
250,1,1,1270,50,1,1,green
250,1,97,1978,450,1,90,green
250,1,180,1937,450,1,141,red
250,1,68,1172,50,1,64,red
250,1,97,1797,50,1,98,red
250,1,221,1790,450,1,215,red
250,1,216,377,50,1,220,red
250,1,128,1855,450,1,124,green
250,1,128,1510,50,1,131,green
250,1,214,408,450,1,208,green
250,1,214,383,50,1,218,green
250,1,68,1436,450,1,70,green
250,1,68,347,50,6,107,green
250,1,223,1105,50,1,227,green
250,1,24,1287,450,1,23,green
250,1,24,1241,50,1,25,green
250,1,13,1858,450,1,12,green
250,1,13,1458,50,1,14,green
250,1,151,1770,50,1,162,red
250,1,166,2066,50,1,147,red
250,1,131,1086,50,1,134,green
250,1,4,1848,450,1,4,green
250,1,4,1762,50,1,4,green
250,1,46,1587,450,1,30,green
250,1,46,311,50,11,71,green
250,1,71,2032,450,1,72,green
250,1,133,1603,450,1,129,red
250,1,164,1381,450,1,175,green
250,1,153,1741,450,1,165,green
250,1,104,1787,50,1,91,red
250,1,199,494,450,1,177,red
250,1,199,345,450,X,52,red
250,1,199,331,450,X,67,red
250,1,199,309,450,X,51,red
250,1,199,303,450,11,10,red
250,1,46,1357,50,1,41,red
250,1,71,2003,50,1,61,red
250,1,92,1977,50,1,103,red
250,1,178,1771,50,1,182,green
250,1,226,1269,50,1,135,green
250,1,211,1724,450,1,205,green
250,1,211,1697,50,1,215,green
250,1,92,1904,450,1,85,green
250,1,38,1998,450,1,24,red
250,1,38,1611,50,1,27,red
250,1,187,1590,50,1,191,green
250,1,185,1723,450,1,191,red
250,1,194,1853,450,1,182,red
250,1,196,1742,50,1,200,green
250,1,83,1501,450,1,44,green
250,1,29,1055,50,1,36,red
250,1,200,1543,50,1,204,green
250,1,9,1318,450,1,8,green
250,1,9,965,50,1,9,green
250,1,169,1688,450,1,136,green
250,1,109,666,50,1,108,red
250,1,29,1115,450,1,35,green
250,1,83,1338,50,1,49,red
250,1,202,1368,450,1,196,red
250,1,60,1669,50,1,72,red
250,1,57,1585,50,1,75,red
250,1,188,1804,450,1,188,red
250,1,35,1840,450,1,27,red
250,1,35,1681,50,1,30,red
250,1,142,1437,450,1,154,green
250,1,122,1726,450,1,109,red
250,1,122,1669,50,1,114,red
250,1,175,1619,50,1,179,green
250,1,175,260,50,1,229,green
250,1,60,1755,450,1,62,green
250,1,57,1769,450,1,59,green
250,1,177,1667,450,1,144,red
250,1,117,1718,450,1,116,green
250,1,117,1570,50,1,120,green
250,1,140,1650,50,1,173,red
250,1,229,1190,450,1,23,red
250,1,229,640,50,1,26,red
